TICKER;PRECO;DY;P/L;P/VP;P/ATIVOS;MARGEM BRUTA;MARGEM EBIT;MARG. LIQUIDA;P/EBIT;EV/EBIT;DIVIDA LIQUIDA / EBIT;DIV. LIQ. / PATRI.;PSR;P/CAP. GIRO;P. AT CIR. LIQ.;LIQ. CORRENTE;ROE;ROA;ROIC;PATRIMONIO / ATIVOS;PASSIVOS / ATIVOS;GIRO ATIVOS;CAGR RECEITAS 5 ANOS;CAGR LUCROS 5 ANOS; LIQUIDEZ MEDIA DIARIA; VPA; LPA; PEG Ratio; VALOR DE MERCADO
TESA3;48,21;;-13,06;2,03;0,51;19,09;16,93;-7,93;6,11;10,78;4,69;1,56;1,03;-1,69;-0,73;0,50;-15,52;-3,91;12,05;0,25;0,75;0,49;7,32;;4.901.129,63;23,80;-3,69;1,43;1.394.039.474,10
TFCO4;15,35;0,26;430,81;69,35;39,23;60,82;17,33;12,23;304,06;302,18;-0,29;-0,07;52,69;75,63;-158,01;3,23;16,10;9,11;13,37;0,57;0,43;0,74;;;1.703.388,37;0,22;0,04;8,33;14.333.588.008,90
TGMA3;25,27;2,10;22,37;2,59;1,57;19,03;11,29;7,72;15,29;15,01;-0,19;-0,03;1,73;5,24;-3,09;2,58;11,57;7,04;9,08;0,61;0,39;0,91;-2,05;49,24;12.829.273,44;9,77;1,13;-0,37;1.637.532.321,15
TIET11;12,54;6,78;5,78;2,67;0,52;93,99;84,49;41,75;2,86;5,44;2,59;2,42;2,41;9,09;-0,67;1,34;46,22;9,00;17,17;0,19;0,81;0,22;-5,19;1,09;31.123.800,68;4,69;2,17;0,03;5.004.795.800,93
TIET3;3,49;4,87;8,05;3,72;0,72;93,99;84,49;41,75;3,98;5,44;2,59;2,42;3,36;12,64;-0,94;1,34;46,22;9,00;17,17;0,19;0,81;0,22;-5,19;1,09;558.793,42;0,94;0,43;0,05;5.004.795.800,93
TIET4;3,51;4,84;8,09;3,74;0,73;93,99;84,49;41,75;4,00;5,44;2,59;2,42;3,38;12,71;-0,94;1,34;46,22;9,00;17,17;0,19;0,81;0,22;-5,19;1,09;1.764.454,32;0,94;0,43;0,05;5.004.795.800,93
TIMS3;11,37;5,20;14,06;1,17;0,67;53,27;16,63;11,26;9,52;11,51;1,99;0,25;1,58;12,85;-0,89;1,27;8,35;4,76;8,16;0,57;0,43;0,42;0,15;-2,43;76.310.019,67;9,69;0,81;-0,30;27.572.962.093,22
TKNO3;69,63;3,18;9,41;1,03;0,76;26,33;15,14;10,97;6,82;5,34;-0,82;-0,12;1,03;1,96;-1,93;2,74;10,94;8,03;10,39;0,73;0,27;0,73;8,49;;;67,66;7,40;0,09;185.362.444,72
TKNO4;55,01;4,44;7,43;0,81;0,60;26,33;15,14;10,97;5,38;5,34;-0,82;-0,12;0,82;1,55;-1,52;2,74;10,94;8,03;10,39;0,73;0,27;0,73;8,49;;8.045,13;67,66;7,40;0,07;185.362.444,72
TOTS3;37,29;0,70;68,57;7,97;3,96;70,54;15,98;11,57;49,65;47,62;-1,91;-0,31;7,93;24,12;-9,19;1,41;11,62;5,78;11,08;0,50;0,50;0,50;6,34;8,63;131.203.230,37;4,68;0,54;3,24;21.457.916.410,53
TOYB3;2,29;;-43,94;-4,97;4,03;24,06;-10,70;-10,96;-45,00;-47,62;-0,63;;4,81;-5,93;-11,89;0,49;-11,31;-9,18;11,93;-0,81;1,81;0,84;-33,11;;;-0,46;-0,05;0,47;71.890.222,22
TOYB4;2,50;;-47,96;-5,43;4,40;24,06;-10,70;-10,96;-49,12;-47,62;-0,63;;5,26;-6,47;-12,98;0,49;-11,31;-9,18;11,93;-0,81;1,81;0,84;-33,11;;;-0,46;-0,05;0,52;71.890.222,22
TPIS3;3,34;1,24;3,77;0,69;0,18;4,88;20,06;16,19;3,05;12,00;8,95;2,03;0,61;-0,89;-0,19;0,23;18,30;4,72;6,17;0,26;0,74;0,29;-16,95;6,45;13.553.009,52;4,82;0,88;-0,02;568.480.000,00
TRIS3;9,45;2,56;10,12;1,47;0,81;35,69;23,01;19,14;8,41;8,81;0,40;0,07;1,94;1,53;-3,17;3,50;14,56;8,03;11,03;0,55;0,42;0,42;18,29;49,27;10.701.740,52;6,41;0,93;0,50;1.754.204.857,20
TRPL3;31,60;10,96;5,86;1,56;0,79;70,21;118,10;89,26;4,43;4,77;0,91;0,32;5,23;8,91;-0,95;2,02;26,69;13,40;19,90;0,50;0,48;0,15;23,49;45,59;112.422,30;20,20;5,39;0,06;18.249.045.156,00
TRPL4;24,92;13,92;4,62;1,23;0,62;70,21;118,10;89,26;3,49;4,77;0,91;0,32;4,12;7,01;-0,75;2,02;26,69;13,40;19,90;0,50;0,48;0,15;23,49;45,59;34.731.723,44;20,20;5,39;0,05;18.249.045.156,00
TUPY3;23,10;;28,64;1,27;0,51;15,55;5,65;2,47;12,53;15,89;3,39;0,34;0,71;1,59;-1,16;2,40;4,44;1,80;4,78;0,40;0,60;0,73;4,44;;31.476.752,00;18,18;0,81;-0,02;3.314.640.725,00
TXRX3;31,00;;-9,75;-0,42;0,66;34,03;14,19;-13,83;9,51;22,44;17,32;;1,35;-0,49;-1,10;0,23;-4,34;-6,81;-19,40;-1,57;2,57;0,49;1,83;;20.249,15;-73,23;-3,18;0,02;71.443.812,64
TXRX4;9,27;;-2,92;-0,13;0,20;34,03;14,19;-13,83;2,84;22,44;17,32;;0,40;-0,15;-0,33;0,23;-4,34;-6,81;-19,40;-1,57;2,57;0,49;1,83;;110.728,92;-73,23;-3,18;0,01;71.443.812,64
UCAS3;4,97;7,97;17,58;2,06;1,28;38,71;14,51;11,29;13,68;10,99;-2,70;-0,41;1,99;4,62;-2,97;1,96;11,69;7,31;9,30;0,62;0,38;0,65;-7,54;2,51;714.143,78;2,42;0,28;0,69;326.466.638,16
UGPA3;18,70;2,35;24,12;2,18;0,56;7,06;2,23;1,03;11,17;18,07;6,92;1,35;0,25;2,27;-1,09;2,00;9,02;2,31;4,39;0,26;0,73;2,24;1,43;-9,32;123.177.619,48;8,59;0,78;0,13;20.807.330.307,66
UNIP3;91,56;4,71;11,72;4,17;1,79;40,21;27,88;16,82;7,08;6,63;-0,40;-0,24;1,97;8,41;-3,25;1,89;35,55;15,23;33,10;0,43;0,57;0,91;35,12;33,34;9.759.747,04;21,96;7,81;0,00;8.549.799.460,84
UNIP5;100,00;4,74;12,81;4,55;1,95;40,21;27,88;16,82;7,73;6,63;-0,40;-0,24;2,15;9,19;-3,55;1,89;35,55;15,23;33,10;0,43;0,57;0,91;35,12;33,34;110.471,52;21,96;7,81;0,00;8.549.799.460,84
UNIP6;90,75;5,23;11,61;4,13;1,77;40,21;27,88;16,82;7,01;6,63;-0,40;-0,24;1,95;8,33;-3,22;1,89;35,55;15,23;33,10;0,43;0,57;0,91;35,12;33,34;54.585.552,93;21,96;7,81;0,00;8.549.799.460,84
USIM3;19,81;0,63;11,95;1,58;0,78;26,92;24,81;10,76;5,18;5,45;0,35;0,11;1,29;2,71;-1,37;3,03;13,20;6,53;14,50;0,49;0,43;0,61;9,57;;7.675.163,11;12,58;1,66;-0,02;24.284.047.376,04
USIM5;19,53;0,70;11,76;1,55;0,77;26,92;24,81;10,76;5,10;5,45;0,35;0,11;1,27;2,67;-1,35;3,03;13,20;6,53;14,50;0,49;0,43;0,61;9,57;;310.727.051,07;12,58;1,66;-0,02;24.284.047.376,04
USIM6;21,00;0,65;12,64;1,67;0,83;26,92;24,81;10,76;5,48;5,45;0,35;0,11;1,36;2,87;-1,45;3,03;13,20;6,53;14,50;0,49;0,43;0,61;9,57;;6.543,57;12,58;1,66;-0,02;24.284.047.376,04
VALE3;112,59;7,87;10,57;2,87;1,20;57,52;34,21;22,83;7,05;7,15;0,06;0,03;2,41;9,20;-1,64;1,96;27,13;11,36;24,34;0,42;0,59;0,50;21,72;;2.643.212.540,00;39,26;10,65;0,00;593.023.760.036,04
VAMO3;63,86;;67,39;10,18;3,08;33,99;24,23;12,42;34,55;38,34;3,89;1,15;8,37;20,18;-4,49;1,95;15,11;4,58;8,38;0,30;0,70;0,37;;;33.179.182,00;6,27;0,95;1,44;14.548.285.711,50
VIVA3;31,13;0,51;56,01;6,27;3,71;68,28;17,58;12,42;39,58;38,79;-0,64;-0,10;6,96;8,16;-9,43;3,99;11,19;6,62;11,43;0,59;0,41;0,53;;;39.680.657,04;4,98;0,56;-1,07;7.333.940.727,45
VIVR3;4,25;;-2,66;-1,99;1,48;-13,43;-234,87;-292,48;-3,31;-4,63;-1,36;;7,77;-1,86;-2,26;0,30;-75,04;-55,53;1.154,35;-0,74;1,74;0,19;-17,04;;103.889.591,96;-2,13;-1,60;0,13;435.614.926,53
VIVT3;41,82;7,62;15,54;1,01;0,64;46,41;14,76;10,57;11,12;12,05;0,93;0,08;1,64;51,92;-0,79;1,07;6,51;4,10;6,34;0,63;0,37;0,39;1,37;6,88;95.183.659,00;41,41;2,70;-2,95;71.291.924.353,68
VIVT4;45,34;0,88;16,82;1,10;0,69;46,41;14,76;10,57;12,03;12,05;0,93;0,08;1,78;56,20;-0,86;1,07;6,51;4,10;6,34;0,63;0,37;0,39;1,37;6,88;111.231.163,93;41,41;2,70;-3,20;71.291.924.353,68
VLID3;9,47;;-3,71;0,64;0,25;18,00;-6,19;-10,66;-6,38;-13,29;-6,93;0,70;0,40;2,19;-0,47;1,31;-17,34;-6,61;-4,63;0,38;0,60;0,62;3,44;;8.046.764,74;14,72;-2,55;0,01;780.489.380,37
VSPT3;4,99;;-3,46;0,14;0,08;11,72;2,10;-7,12;11,76;7,63;-4,14;-0,05;0,25;-1,29;-0,09;0,57;-3,96;-2,28;0,86;0,58;0,42;0,32;10,22;;;36,41;-1,44;-0,05;679.850.653,84
VSPT4;0,00;;0,00;0,00;0,00;11,72;2,10;-7,12;0,00;7,63;-4,14;-0,05;0,00;0,00;0,00;0,57;-3,96;-2,28;0,86;0,58;0,42;0,32;10,22;;;36,41;-1,44;0,00;679.850.653,84
VULC3;10,41;;68,64;2,24;1,50;30,12;4,18;2,98;48,87;51,35;2,81;0,13;2,04;3,32;-4,26;3,31;3,26;2,19;3,33;0,67;0,33;0,73;4,07;;8.157.659,37;4,65;0,15;-0,98;2.543.578.181,10
VVAR3;14,78;;20,15;3,83;0,71;32,84;5,38;3,89;14,55;19,27;4,77;1,26;0,78;116,80;-1,69;1,01;19,00;3,51;9,22;0,18;0,82;0,90;8,45;135,03;605.645.683,81;3,86;0,73;-0,11;23.273.449.251,57
WEGE3;35,25;0,88;55,59;12,37;7,00;31,65;16,94;14,15;46,44;45,59;-0,67;-0,18;7,87;21,56;-18,99;2,06;22,25;12,59;19,68;0,57;0,42;0,89;12,35;15,50;254.824.543,81;2,85;0,64;1,06;146.528.371.310,18
WEST3;9,45;;-427,92;2,57;1,95;45,06;-8,73;-0,89;-43,54;-28,27;15,26;-0,90;3,80;2,95;-12,66;4,62;-0,60;-0,46;-11,61;0,76;0,24;0,51;;;4.610.767,74;3,67;-0,02;232,29;1.044.535.196,07
WHRL3;7,00;6,27;13,06;4,79;1,36;19,75;10,90;8,11;9,72;8,37;-1,81;-0,89;1,06;9,93;-6,50;1,21;36,65;10,45;30,04;0,29;0,71;1,29;-0,28;19,66;125.230,81;1,46;0,54;-0,28;11.017.291.411,70
WHRL4;8,10;5,99;15,02;5,50;1,57;19,75;10,90;8,11;11,17;8,37;-1,81;-0,89;1,22;11,41;-7,48;1,21;36,65;10,45;30,04;0,29;0,71;1,29;-0,28;19,66;191.130,74;1,46;0,54;-0,32;11.017.291.411,70
WIZS3;17,90;3,38;13,91;8,32;3,01;74,26;40,75;24,12;8,24;7,43;-0,75;-0,76;3,36;68,31;-4,95;1,13;59,77;21,62;64,53;0,36;0,62;0,90;17,16;14,87;72.411.405,78;2,16;1,29;-8,38;2.851.146.838,06
WLMM3;37,49;1,32;19,60;2,82;2,17;14,43;8,02;5,66;13,83;12,73;-1,11;-0,23;1,11;6,46;-4,17;3,34;14,40;11,07;13,76;0,77;0,23;1,96;14,81;69,04;26.675,26;13,28;1,91;0,61;1.375.306.137,80
WLMM4;37,54;1,45;19,63;2,83;2,17;14,43;8,02;5,66;13,85;12,73;-1,11;-0,23;1,11;6,47;-4,17;3,34;14,40;11,07;13,76;0,77;0,23;1,96;14,81;69,04;58.756,50;13,28;1,91;0,61;1.375.306.137,80
WSON33;66,49;7,14;28,21;2,00;0,86;52,66;24,63;8,99;10,29;14,83;4,58;0,89;2,53;12,10;-1,05;1,67;7,09;3,05;6,48;0,43;0,57;0,34;1,54;1,60;3.530.741,59;33,35;2,36;0,14;4.845.187.340,00
YDUQ3;31,05;1,52;-360,30;2,93;0,99;53,83;6,74;-0,66;35,27;46,82;11,67;0,97;2,38;5,15;-1,45;2,52;-0,81;-0,27;2,14;0,34;0,66;0,42;5,62;-25,93;90.972.372,00;10,54;-0,09;3,44;9.414.846.401,46
